,comp_index,salb_index,overlap_percent,adm_level,comp_source
0,0,9,99.84009599785973,adm1,ocha
1,1,3,99.99999999999969,adm1,ocha
2,2,4,98.99073550936504,adm1,ocha
3,3,5,98.70938846747961,adm1,ocha
4,4,6,100.00000000000007,adm1,ocha
5,5,0,99.70988916854085,adm1,ocha
6,6,7,99.4113621436667,adm1,ocha
7,7,8,99.84009530255432,adm1,ocha
8,8,1,99.8172447667781,adm1,ocha
9,9,2,100.00000000000004,adm1,ocha
