,comp_index,salb_index,overlap_percent,adm_level,comp_source
0,0,9,95.23278883801734,adm1,esri
1,1,3,98.57016934672204,adm1,esri
2,2,4,99.19597708039217,adm1,esri
3,3,5,97.86941637702981,adm1,esri
4,4,6,95.9407274523588,adm1,esri
5,5,0,95.87727602607042,adm1,esri
6,6,7,88.3111997855788,adm1,esri
7,7,8,98.45760025820988,adm1,esri
8,8,1,91.59882609565867,adm1,esri
9,9,2,97.3898823449921,adm1,esri
