,comp_index,salb_index,overlap_percent,adm_level,comp_source
0,0,5,98.81671487254434,adm1,esri
1,1,0,98.10389751721637,adm1,esri
2,2,1,95.93518324647337,adm1,esri
3,3,3,96.60188795417837,adm1,esri
4,4,7,0.10000768152157409,adm1,esri
5,5,4,95.78759312000892,adm1,esri
6,6,7,96.65204137510516,adm1,esri
7,7,2,97.52406324931412,adm1,esri
