,comp_index,salb_index,overlap_percent,adm_level,comp_source
0,0,1,97.53369130861763,adm1,esri
1,1,0,98.40682766580558,adm1,esri
2,2,2,97.40365797724449,adm1,esri
3,3,6,96.40083754053536,adm1,esri
4,4,3,95.54756350824668,adm1,esri
5,5,8,97.43861527460236,adm1,esri
6,6,5,98.28349364109718,adm1,esri
7,7,4,97.69869722024997,adm1,esri
8,8,7,98.81788200606336,adm1,esri
