,comp_index,salb_index,overlap_percent,adm_level,comp_source
0,0,2,96.29047822200994,adm1,esri
1,1,1,98.4687067476408,adm1,esri
2,2,4,99.32192566337788,adm1,esri
3,3,0,97.61752437793783,adm1,esri
4,4,5,98.59899941942507,adm1,esri
5,5,3,98.81130259614665,adm1,esri
