,comp_index,salb_index,overlap_percent,adm_level,comp_source
0,0,2,97.86153657288482,adm1,esri
1,1,5,97.46718262531395,adm1,esri
2,2,4,98.89931729121948,adm1,esri
3,3,0,98.64368106848185,adm1,esri
4,4,3,98.4951776509967,adm1,esri
5,5,1,98.84637188904357,adm1,esri
