,comp_index,salb_index,overlap_percent,adm_level,comp_source
0,0,8,91.44470480587799,adm1,esri
1,1,7,88.3617776405925,adm1,esri
2,2,9,80.53226462641224,adm1,esri
3,3,0,94.17663160327582,adm1,esri
4,4,5,97.08158281883487,adm1,esri
5,5,1,97.44991647438968,adm1,esri
6,6,6,82.7443497451126,adm1,esri
7,7,10,20.27139467613783,adm1,esri
8,8,2,81.91805504927736,adm1,esri
9,9,11,60.389538618067384,adm1,esri
10,10,3,85.24174718283336,adm1,esri
11,11,4,91.01442428013736,adm1,esri
