,comp_index,salb_index,overlap_percent,adm_level,comp_source
0,0,3,98.94633318333808,adm1,esri
1,1,2,95.29326767083023,adm1,esri
2,2,0,98.98930627067885,adm1,esri
3,3,6,98.25648537512622,adm1,esri
4,4,5,98.12225092935381,adm1,esri
5,5,1,97.52120525534568,adm1,esri
6,6,4,96.90250594402019,adm1,esri
