,comp_index,salb_index,overlap_percent,adm_level,comp_source
0,0,2,92.68814315369922,adm1,esri
1,1,6,83.24108617529491,adm1,esri
2,2,5,64.36891664665703,adm1,esri
3,3,3,56.0261219390365,adm1,esri
4,4,0,92.59828017970428,adm1,esri
5,5,7,97.15026740731945,adm1,esri
6,6,4,96.47878307768681,adm1,esri
7,7,1,68.5751551916707,adm1,esri
8,8,8,91.15533096725466,adm1,esri
