,comp_index,salb_index,overlap_percent,adm_level,comp_source
0,0,11,99.58929575961116,adm1,ocha
1,1,1,99.88366506732434,adm1,ocha
2,2,4,99.85575565153071,adm1,ocha
3,3,6,99.75742136031552,adm1,ocha
4,4,3,99.86701418354896,adm1,ocha
5,5,0,97.53174512249925,adm1,ocha
6,6,7,99.75383948840418,adm1,ocha
7,7,10,94.49262865843654,adm1,ocha
8,8,8,99.7811147191819,adm1,ocha
9,9,5,99.82975590545874,adm1,ocha
10,10,9,99.8126513278442,adm1,ocha
